05/12/2020 13:15,10.168,9.581,55.706
05/12/2020 13:20,10.168,9.581,57.855
05/12/2020 13:25,10.168,9.582,59.613
05/12/2020 13:30,10.168,9.582,59.955
05/12/2020 13:35,10.168,9.582,58.302
05/12/2020 13:40,10.168,9.582,58.764
05/12/2020 13:45,10.168,9.582,59.999
05/12/2020 13:50,10.168,9.583,57.357
05/12/2020 13:55,10.169,9.583,54.67
05/12/2020 14:00,10.17,9.584,54.13
05/12/2020 14:05,10.17,9.584,54.281
05/12/2020 14:10,10.17,9.584,53.842
05/12/2020 14:15,10.17,9.584,53.262
05/12/2020 14:20,10.17,9.584,53.341
05/12/2020 14:25,10.17,9.584,54.821
05/12/2020 14:30,10.17,9.584,55.411
05/12/2020 14:35,10.17,9.584,56.272
05/12/2020 14:40,10.17,9.585,56.799
05/12/2020 14:45,10.17,9.585,56.519
05/12/2020 14:50,10.17,9.585,56.34
05/12/2020 14:55,10.17,9.585,55.344
05/12/2020 15:00,10.17,9.585,54.518
05/12/2020 15:05,10.17,9.585,53.999
05/12/2020 15:10,10.17,9.585,54.033
05/12/2020 15:15,10.17,9.586,54.47
05/12/2020 15:20,10.171,9.586,53.983
05/12/2020 15:25,10.171,9.586,53.094
05/12/2020 15:30,10.172,9.587,52.204
05/12/2020 15:35,10.172,9.587,50.145
05/12/2020 15:40,10.172,9.587,49.43
05/12/2020 15:45,10.172,9.587,50.007
05/12/2020 15:50,10.172,9.587,49.452
05/12/2020 15:55,10.172,9.587,48.996
05/12/2020 16:00,10.173,9.587,50.319
05/12/2020 16:05,10.173,9.587,52.21
05/12/2020 16:10,10.173,9.587,55.161
05/12/2020 16:15,10.174,9.587,54.978
05/12/2020 16:20,10.174,9.588,52.067
05/12/2020 16:25,10.175,9.588,48.478
05/12/2020 16:30,10.175,9.588,46.608
05/12/2020 16:35,10.176,9.588,45.648
05/12/2020 16:40,10.176,9.589,45.444
05/12/2020 16:45,10.177,9.59,46.971
05/12/2020 16:50,10.179,9.59,47.969
05/12/2020 16:55,10.18,9.591,47.524
05/12/2020 17:00,10.18,9.592,47.529
05/12/2020 17:05,10.18,9.592,47.801
05/12/2020 17:10,10.18,9.592,48.318
05/12/2020 17:15,10.18,9.592,48.31
05/12/2020 17:20,10.181,9.592,48.719
05/12/2020 17:25,10.181,9.592,49.786
05/12/2020 17:30,10.181,9.592,51.375
05/12/2020 17:35,10.182,9.593,50.824
05/12/2020 17:40,10.182,9.593,50.868
05/12/2020 17:45,10.182,9.593,50.632
05/12/2020 17:50,10.182,9.593,50.715
05/12/2020 17:55,10.182,9.593,50.099
05/12/2020 18:00,10.181,9.593,50.666
05/12/2020 18:05,10.181,9.594,50.238
05/12/2020 18:10,10.181,9.594,50.307
05/12/2020 18:15,10.182,9.594,51.936
05/12/2020 18:20,10.182,9.594,50.72
05/12/2020 18:25,10.182,9.595,48.752
05/12/2020 18:30,10.183,9.595,48.559
05/12/2020 18:35,10.183,9.595,47.204
05/12/2020 18:40,10.183,9.596,46.737
05/12/2020 18:45,10.183,9.596,46.639
05/12/2020 18:50,10.184,9.596,45.967
05/12/2020 18:55,10.184,9.596,46.52
05/12/2020 19:00,10.184,9.596,47.83
05/12/2020 19:05,10.184,9.597,46.266
05/12/2020 19:10,10.185,9.597,44.661
05/12/2020 19:15,10.185,9.597,43.352
05/12/2020 19:20,10.185,9.597,43.251
05/12/2020 19:25,10.186,9.597,42.705
05/12/2020 19:30,10.186,9.597,42.651
05/12/2020 19:35,10.186,9.597,41.726
05/12/2020 19:40,10.186,9.598,41.651
05/12/2020 19:45,10.186,9.598,41.887
05/12/2020 19:50,10.186,9.598,41.886
05/12/2020 19:55,10.186,9.598,41.112
05/12/2020 20:00,10.186,9.598,41.22
05/12/2020 20:05,10.186,9.598,41.581
